Y,X,Treatment
23.25680132,7.752267108,high
24.03395389,8.011317965,high
27.88759177,9.295863923,high
60.54772043,20.18257348,high
34.36649594,11.45549865,high
1.875488054,0.625162685,high
26.95370314,8.984567713,high
62.02809776,20.67603259,high
56.48853964,18.82951321,high
6.193746679,3.09687334,low
1.204195817,0.602097909,low
0.701422034,0.350711017,low
36.44515443,18.22257722,low
11.83120528,5.915602638,low
43.24481023,21.62240512,low
43.79054772,21.89527386,low
38.25807703,19.12903852,low
23.86460183,11.93230091,low
2.788358854,1.394179427,low
